acm_mirum_6323633.bpm, 42.00
acm_mirum_2266876.bpm, 82.00
acm_mirum_4988784.bpm, 90.00
acm_mirum_3478067.bpm, 82.00
acm_mirum_8353136.bpm, 90.00
acm_mirum_3222400.bpm, 125.00
acm_mirum_158072.bpm, 134.50
acm_mirum_5302055.bpm, 81.50
acm_mirum_1775787.bpm, 131.00
acm_mirum_9483320.bpm, 134.50
acm_mirum_1356747.bpm, 134.50
acm_mirum_338416.bpm, 97.00
acm_mirum_139591.bpm, 111.00
acm_mirum_10443543.bpm, 191.00
acm_mirum_3471224.bpm, 78.00
acm_mirum_6766294.bpm, 165.00
acm_mirum_3237369.bpm, 130.00
acm_mirum_1390423.bpm, 107.00
acm_mirum_3857195.bpm, 117.00
acm_mirum_401844.bpm, 140.00
acm_mirum_4313406.bpm, 81.00
acm_mirum_13409028.bpm, 163.00
acm_mirum_212178.bpm, 83.00
acm_mirum_6713613.bpm, 71.00
acm_mirum_3109487.bpm, 164.00
acm_mirum_4877586.bpm, 110.00
acm_mirum_3872635.bpm, 76.00
acm_mirum_14822144.bpm, 80.00
acm_mirum_4959116.bpm, 138.00
acm_mirum_3300485.bpm, 72.00
acm_mirum_3216125.bpm, 85.50
acm_mirum_4958998.bpm, 84.50
acm_mirum_11776496.bpm, 90.00
acm_mirum_4019205.bpm, 121.00
acm_mirum_217385.bpm, 67.00
acm_mirum_303993.bpm, 80.50
acm_mirum_3274053.bpm, 110.00
acm_mirum_3151491.bpm, 75.00
acm_mirum_3299404.bpm, 48.00
acm_mirum_3381143.bpm, 136.00
acm_mirum_5614775.bpm, 58.00
acm_mirum_3349430.bpm, 75.00
acm_mirum_686240.bpm, 88.00
acm_mirum_8994022.bpm, 62.50
acm_mirum_3138181.bpm, 88.00
acm_mirum_6987523.bpm, 80.00
acm_mirum_3379877.bpm, 105.00
acm_mirum_3341733.bpm, 135.00
acm_mirum_2676010.bpm, 95.00
acm_mirum_3275209.bpm, 134.50
acm_mirum_162068.bpm, 95.00
acm_mirum_164672.bpm, 141.50
acm_mirum_1134848.bpm, 88.00
acm_mirum_227959.bpm, 144.00
acm_mirum_11554698.bpm, 67.00
acm_mirum_3348085.bpm, 136.50
acm_mirum_4370492.bpm, 120.00
acm_mirum_3721171.bpm, 86.50
acm_mirum_828899.bpm, 101.00
acm_mirum_250759.bpm, 70.00
acm_mirum_15462706.bpm, 83.50
acm_mirum_3140687.bpm, 151.00
acm_mirum_3475464.bpm, 157.00
acm_mirum_497438.bpm, 83.00
acm_mirum_3153471.bpm, 74.00
acm_mirum_1139588.bpm, 74.00
acm_mirum_2706186.bpm, 86.50
acm_mirum_1549188.bpm, 112.00
acm_mirum_3166393.bpm, 126.00
acm_mirum_6815831.bpm, 98.00
acm_mirum_304274.bpm, 103.00
acm_mirum_8707031.bpm, 131.00
acm_mirum_10809231.bpm, 110.00
acm_mirum_7274831.bpm, 103.00
acm_mirum_3812491.bpm, 74.00
acm_mirum_6166717.bpm, 77.00
acm_mirum_5322002.bpm, 94.00
acm_mirum_511895.bpm, 99.00
acm_mirum_1827606.bpm, 115.00
acm_mirum_5392058.bpm, 85.00
acm_mirum_3330775.bpm, 90.00
acm_mirum_3314177.bpm, 93.00
acm_mirum_14981410.bpm, 76.00
acm_mirum_721136.bpm, 60.00
acm_mirum_3261322.bpm, 72.50
acm_mirum_4187892.bpm, 151.00
acm_mirum_2286321.bpm, 121.00
acm_mirum_3531299.bpm, 73.50
acm_mirum_2042371.bpm, 82.00
acm_mirum_3604688.bpm, 93.00
acm_mirum_3530439.bpm, 110.00
acm_mirum_160201.bpm, 127.00
acm_mirum_11879927.bpm, 123.00
acm_mirum_6572778.bpm, 76.00
acm_mirum_3304721.bpm, 109.00
acm_mirum_6518092.bpm, 135.00
acm_mirum_2204435.bpm, 77.00
acm_mirum_4958985.bpm, 77.00
acm_mirum_12723242.bpm, 72.00
acm_mirum_4543538.bpm, 83.00
acm_mirum_3254200.bpm, 86.00
acm_mirum_5590801.bpm, 110.50
acm_mirum_6425639.bpm, 68.00
acm_mirum_4890681.bpm, 101.50
acm_mirum_436.bpm, 130.00
acm_mirum_3456554.bpm, 74.00
acm_mirum_157976.bpm, 108.00
acm_mirum_3637184.bpm, 85.00
acm_mirum_417180.bpm, 58.00
acm_mirum_2405847.bpm, 135.00
acm_mirum_303696.bpm, 48.00
acm_mirum_7041838.bpm, 94.00
acm_mirum_574943.bpm, 73.00
acm_mirum_5819887.bpm, 100.00
acm_mirum_2355900.bpm, 79.00
acm_mirum_351803.bpm, 93.50
acm_mirum_3128987.bpm, 115.00
acm_mirum_565665.bpm, 149.00
acm_mirum_161338.bpm, 143.00
acm_mirum_3685320.bpm, 66.50
acm_mirum_772125.bpm, 100.00
acm_mirum_7538331.bpm, 126.00
acm_mirum_4004992.bpm, 101.50
acm_mirum_3188164.bpm, 92.00
acm_mirum_981909.bpm, 91.00
acm_mirum_7015853.bpm, 94.00
acm_mirum_4378101.bpm, 132.50
acm_mirum_4721585.bpm, 97.00
acm_mirum_2057532.bpm, 156.00
acm_mirum_6863617.bpm, 141.00
acm_mirum_3158634.bpm, 71.00
acm_mirum_2703124.bpm, 155.50
acm_mirum_3321908.bpm, 184.50
acm_mirum_5708639.bpm, 75.00
acm_mirum_13041056.bpm, 180.00
acm_mirum_9146401.bpm, 151.00
acm_mirum_4314361.bpm, 104.00
acm_mirum_1441444.bpm, 98.00
acm_mirum_2033105.bpm, 97.00
acm_mirum_5739683.bpm, 106.00
acm_mirum_3152092.bpm, 50.00
acm_mirum_16040691.bpm, 103.50
acm_mirum_1753316.bpm, 109.00
acm_mirum_6406005.bpm, 135.00
acm_mirum_3275377.bpm, 74.00
acm_mirum_2186323.bpm, 185.00
acm_mirum_195594.bpm, 147.00
acm_mirum_3104557.bpm, 91.00
acm_mirum_3492449.bpm, 105.00
acm_mirum_4479885.bpm, 102.00
acm_mirum_698208.bpm, 112.00
acm_mirum_2996873.bpm, 151.00
acm_mirum_3245306.bpm, 70.50
acm_mirum_6686943.bpm, 73.00
acm_mirum_167768.bpm, 81.00
acm_mirum_277840.bpm, 116.00
acm_mirum_2547465.bpm, 163.00
acm_mirum_2497096.bpm, 139.00
acm_mirum_3742818.bpm, 83.00
acm_mirum_3297206.bpm, 125.00
acm_mirum_4244039.bpm, 75.00
acm_mirum_6828275.bpm, 152.00
acm_mirum_8392.bpm, 76.00
acm_mirum_4366173.bpm, 93.00
acm_mirum_3354408.bpm, 72.00
acm_mirum_3263459.bpm, 106.00
acm_mirum_11030307.bpm, 160.50
acm_mirum_148097.bpm, 94.00
acm_mirum_3579126.bpm, 114.00
acm_mirum_2197902.bpm, 113.00
acm_mirum_2631260.bpm, 165.00
acm_mirum_9512051.bpm, 67.00
acm_mirum_1492191.bpm, 47.00
acm_mirum_2362649.bpm, 84.00
acm_mirum_555788.bpm, 93.00
acm_mirum_4761642.bpm, 117.00
acm_mirum_129570.bpm, 40.00
acm_mirum_558885.bpm, 61.00
acm_mirum_3131812.bpm, 83.00
acm_mirum_2431362.bpm, 131.50
acm_mirum_3997585.bpm, 160.00
acm_mirum_3747963.bpm, 84.00
acm_mirum_10258351.bpm, 234.50
acm_mirum_2662419.bpm, 179.00
acm_mirum_3269202.bpm, 106.50
acm_mirum_4457573.bpm, 170.00
acm_mirum_3566958.bpm, 110.00
acm_mirum_1525753.bpm, 89.00
acm_mirum_5302454.bpm, 88.00
acm_mirum_4502301.bpm, 48.50
acm_mirum_1573595.bpm, 92.00
acm_mirum_173046.bpm, 69.00
acm_mirum_4760470.bpm, 43.00
acm_mirum_9973667.bpm, 91.00
acm_mirum_428088.bpm, 143.00
acm_mirum_13086293.bpm, 164.00
acm_mirum_7251397.bpm, 63.00
acm_mirum_2513887.bpm, 145.00
acm_mirum_6367151.bpm, 58.00
acm_mirum_3505113.bpm, 134.00
acm_mirum_2675972.bpm, 69.00
acm_mirum_1827592.bpm, 80.00
acm_mirum_857430.bpm, 103.50
acm_mirum_168497.bpm, 67.00
acm_mirum_11883189.bpm, 82.00
acm_mirum_8204936.bpm, 153.00
acm_mirum_446332.bpm, 89.00
acm_mirum_8353132.bpm, 90.00
acm_mirum_13876361.bpm, 141.00
acm_mirum_717648.bpm, 128.00
acm_mirum_174099.bpm, 93.00
acm_mirum_4295147.bpm, 69.00
acm_mirum_4765796.bpm, 92.00
acm_mirum_148131.bpm, 115.00
acm_mirum_4725414.bpm, 92.00
acm_mirum_15423946.bpm, 102.00
acm_mirum_3282732.bpm, 50.00
acm_mirum_4143118.bpm, 71.00
acm_mirum_3206185.bpm, 65.00
acm_mirum_1833858.bpm, 143.00
acm_mirum_337518.bpm, 73.00
acm_mirum_3157509.bpm, 86.00
acm_mirum_496686.bpm, 95.00
acm_mirum_362505.bpm, 133.00
acm_mirum_3171363.bpm, 75.00
acm_mirum_2360103.bpm, 114.00
acm_mirum_4613695.bpm, 143.00
acm_mirum_3369040.bpm, 92.50
acm_mirum_3229414.bpm, 75.00
acm_mirum_12185316.bpm, 78.50
acm_mirum_7543656.bpm, 137.00
acm_mirum_15611552.bpm, 166.00
acm_mirum_2899047.bpm, 94.00
acm_mirum_11721306.bpm, 117.00
acm_mirum_12638738.bpm, 62.00
acm_mirum_4006640.bpm, 132.00
acm_mirum_253484.bpm, 68.00
acm_mirum_4459487.bpm, 120.00
acm_mirum_3314802.bpm, 51.00
acm_mirum_4755783.bpm, 118.50
acm_mirum_6310582.bpm, 71.00
acm_mirum_3162532.bpm, 114.00
acm_mirum_4144550.bpm, 108.00
acm_mirum_6333803.bpm, 74.00
acm_mirum_2339246.bpm, 87.00
acm_mirum_3287751.bpm, 99.00
acm_mirum_5462424.bpm, 168.00
acm_mirum_305082.bpm, 76.00
acm_mirum_158129.bpm, 77.50
acm_mirum_4983499.bpm, 95.00
acm_mirum_215429.bpm, 144.00
acm_mirum_238654.bpm, 107.00
acm_mirum_6086930.bpm, 139.50
acm_mirum_166247.bpm, 85.00
acm_mirum_2074.bpm, 100.00
acm_mirum_13539216.bpm, 75.00
acm_mirum_3529465.bpm, 63.00
acm_mirum_89811.bpm, 129.00
acm_mirum_1408633.bpm, 120.00
acm_mirum_4300923.bpm, 143.00
acm_mirum_6337667.bpm, 130.00
acm_mirum_3565391.bpm, 131.00
acm_mirum_7267709.bpm, 150.00
acm_mirum_9468172.bpm, 110.00
acm_mirum_165732.bpm, 106.00
acm_mirum_6462194.bpm, 100.00
acm_mirum_10894322.bpm, 98.00
acm_mirum_3544005.bpm, 76.00
acm_mirum_2347473.bpm, 63.00
acm_mirum_5615520.bpm, 128.00
acm_mirum_129214.bpm, 96.00
acm_mirum_4729138.bpm, 76.00
acm_mirum_4886691.bpm, 63.00
acm_mirum_4284233.bpm, 70.00
acm_mirum_7466527.bpm, 108.00
acm_mirum_3151484.bpm, 55.50
acm_mirum_3357864.bpm, 71.00
acm_mirum_6313982.bpm, 91.00
acm_mirum_4732824.bpm, 68.00
acm_mirum_273761.bpm, 88.00
acm_mirum_2224710.bpm, 92.00
acm_mirum_3999662.bpm, 82.00
acm_mirum_770045.bpm, 125.00
acm_mirum_8590677.bpm, 87.00
acm_mirum_3110112.bpm, 142.50
acm_mirum_158192.bpm, 108.00
acm_mirum_3272648.bpm, 76.00
acm_mirum_861190.bpm, 96.00
acm_mirum_2233308.bpm, 146.00
acm_mirum_2761708.bpm, 99.00
acm_mirum_1940814.bpm, 75.00
acm_mirum_4020496.bpm, 124.00
acm_mirum_3225488.bpm, 70.00
acm_mirum_1248986.bpm, 80.00
acm_mirum_496537.bpm, 88.00
acm_mirum_3300659.bpm, 113.00
acm_mirum_3796126.bpm, 97.00
acm_mirum_1827861.bpm, 130.00
acm_mirum_11430821.bpm, 104.00
acm_mirum_303835.bpm, 158.00
acm_mirum_3264523.bpm, 130.00
acm_mirum_166568.bpm, 92.00
acm_mirum_6725740.bpm, 64.00
acm_mirum_3894.bpm, 95.00
acm_mirum_244868.bpm, 98.00
acm_mirum_4344092.bpm, 130.00
acm_mirum_6521478.bpm, 75.00
acm_mirum_10348303.bpm, 90.00
acm_mirum_3163200.bpm, 52.00
acm_mirum_5426001.bpm, 130.00
acm_mirum_7707317.bpm, 90.00
acm_mirum_10503810.bpm, 117.00
acm_mirum_4298243.bpm, 145.00
acm_mirum_5323425.bpm, 94.00
acm_mirum_3166666.bpm, 59.00
acm_mirum_15763.bpm, 69.00
acm_mirum_1738820.bpm, 131.50
acm_mirum_2402010.bpm, 78.00
acm_mirum_11409728.bpm, 93.00
acm_mirum_2703119.bpm, 159.00
acm_mirum_3663085.bpm, 88.50
acm_mirum_158038.bpm, 158.00
acm_mirum_2601727.bpm, 175.00
acm_mirum_4452630.bpm, 70.00
acm_mirum_3271048.bpm, 97.00
acm_mirum_2601721.bpm, 176.00
acm_mirum_164667.bpm, 85.00
acm_mirum_511530.bpm, 91.00
acm_mirum_10726032.bpm, 84.00
acm_mirum_5230437.bpm, 104.00
acm_mirum_13363048.bpm, 120.50
acm_mirum_2356519.bpm, 139.50
acm_mirum_163919.bpm, 96.00
acm_mirum_4377555.bpm, 59.00
acm_mirum_600545.bpm, 96.00
acm_mirum_497121.bpm, 48.00
acm_mirum_12749684.bpm, 71.50
acm_mirum_4728895.bpm, 149.50
acm_mirum_4877606.bpm, 156.00
acm_mirum_282858.bpm, 119.00
acm_mirum_3351679.bpm, 61.00
acm_mirum_4316276.bpm, 54.00
acm_mirum_346897.bpm, 105.00
acm_mirum_7308037.bpm, 72.00
acm_mirum_533905.bpm, 131.50
acm_mirum_337517.bpm, 80.00
acm_mirum_8353140.bpm, 90.00
acm_mirum_170646.bpm, 114.50
acm_mirum_2353808.bpm, 169.00
acm_mirum_3231950.bpm, 118.00
acm_mirum_6788026.bpm, 147.00
acm_mirum_168502.bpm, 74.00
acm_mirum_7231326.bpm, 124.00
acm_mirum_3141200.bpm, 95.00
acm_mirum_4743776.bpm, 84.00
acm_mirum_1391446.bpm, 64.00
acm_mirum_5621793.bpm, 142.50
acm_mirum_7279760.bpm, 185.00
acm_mirum_5633436.bpm, 86.50
acm_mirum_2853694.bpm, 133.00
acm_mirum_2351679.bpm, 139.00
acm_mirum_12475.bpm, 109.00
acm_mirum_521018.bpm, 95.00
acm_mirum_3570506.bpm, 71.00
acm_mirum_6287610.bpm, 83.00
acm_mirum_3000296.bpm, 117.00
acm_mirum_510639.bpm, 85.00
acm_mirum_168499.bpm, 56.00
acm_mirum_6361654.bpm, 143.00
acm_mirum_4572014.bpm, 130.00
acm_mirum_5619090.bpm, 137.00
acm_mirum_13036093.bpm, 140.00
acm_mirum_3048624.bpm, 122.00
acm_mirum_3662733.bpm, 111.50
acm_mirum_1071042.bpm, 74.00
acm_mirum_4795439.bpm, 123.50
acm_mirum_1832851.bpm, 104.00
acm_mirum_4890738.bpm, 123.00
acm_mirum_3534920.bpm, 69.00
acm_mirum_2424544.bpm, 65.50
acm_mirum_2302986.bpm, 104.00
acm_mirum_3988843.bpm, 98.50
acm_mirum_3531865.bpm, 98.00
acm_mirum_7333358.bpm, 71.00
acm_mirum_14090415.bpm, 55.00
acm_mirum_1393863.bpm, 42.00
acm_mirum_3728013.bpm, 71.50
acm_mirum_4532605.bpm, 97.00
acm_mirum_237422.bpm, 71.00
acm_mirum_4921577.bpm, 108.00
acm_mirum_1997271.bpm, 93.00
acm_mirum_202987.bpm, 95.00
acm_mirum_6226038.bpm, 96.50
acm_mirum_3484251.bpm, 140.50
acm_mirum_9512435.bpm, 82.00
acm_mirum_10766976.bpm, 92.00
acm_mirum_5906285.bpm, 155.00
acm_mirum_6795400.bpm, 91.00
acm_mirum_6868415.bpm, 77.00
acm_mirum_4703806.bpm, 112.00
acm_mirum_2517897.bpm, 166.00
acm_mirum_6837646.bpm, 131.00
acm_mirum_16056976.bpm, 129.50
acm_mirum_3133299.bpm, 135.00
acm_mirum_6353662.bpm, 172.00
acm_mirum_3481733.bpm, 134.00
acm_mirum_2349171.bpm, 164.00
acm_mirum_4736954.bpm, 173.50
acm_mirum_428424.bpm, 76.00
acm_mirum_6917088.bpm, 77.00
acm_mirum_3381713.bpm, 88.50
acm_mirum_3110729.bpm, 108.00
acm_mirum_3119392.bpm, 117.00
acm_mirum_3184618.bpm, 78.00
acm_mirum_4877588.bpm, 130.00
acm_mirum_3907.bpm, 105.50
acm_mirum_178090.bpm, 58.50
acm_mirum_8859552.bpm, 123.00
acm_mirum_3112584.bpm, 80.00
acm_mirum_2757318.bpm, 84.00
acm_mirum_300769.bpm, 74.00
acm_mirum_3164894.bpm, 106.50
acm_mirum_977527.bpm, 103.50
acm_mirum_4572191.bpm, 150.00
acm_mirum_4454442.bpm, 98.00
acm_mirum_7231079.bpm, 119.00
acm_mirum_4194736.bpm, 90.50
acm_mirum_6742944.bpm, 60.00
acm_mirum_717644.bpm, 107.50
acm_mirum_375404.bpm, 90.00
acm_mirum_4958866.bpm, 110.00
acm_mirum_1358518.bpm, 105.00
acm_mirum_6824.bpm, 78.00
acm_mirum_12510539.bpm, 92.00
acm_mirum_6681401.bpm, 75.00
acm_mirum_6822712.bpm, 80.00
acm_mirum_3613117.bpm, 64.00
acm_mirum_5599022.bpm, 125.00
acm_mirum_3565409.bpm, 140.00
acm_mirum_11812770.bpm, 61.00
acm_mirum_225062.bpm, 92.00
acm_mirum_6795381.bpm, 75.00
acm_mirum_13167246.bpm, 59.00
acm_mirum_4958637.bpm, 62.00
acm_mirum_6786471.bpm, 113.50
acm_mirum_4760467.bpm, 114.00
acm_mirum_3313209.bpm, 147.00
acm_mirum_3418563.bpm, 124.00
acm_mirum_3103022.bpm, 140.50
acm_mirum_7465304.bpm, 78.00
acm_mirum_5350208.bpm, 87.50
acm_mirum_5925989.bpm, 84.50
acm_mirum_4314349.bpm, 81.00
acm_mirum_2855354.bpm, 134.00
acm_mirum_11496304.bpm, 126.50
acm_mirum_4370823.bpm, 98.00
acm_mirum_323784.bpm, 178.00
acm_mirum_13124455.bpm, 129.50
acm_mirum_8163626.bpm, 141.00
acm_mirum_2505086.bpm, 73.00
acm_mirum_3566182.bpm, 104.50
acm_mirum_3543797.bpm, 88.00
acm_mirum_3464181.bpm, 85.00
acm_mirum_1827589.bpm, 257.00
acm_mirum_390269.bpm, 80.00
acm_mirum_2185594.bpm, 112.00
acm_mirum_3162054.bpm, 102.00
acm_mirum_2510051.bpm, 137.00
acm_mirum_3165722.bpm, 138.00
