acm_mirum_6323633.bpm, 42.00
acm_mirum_2898269.bpm, 43.00
acm_mirum_13526.bpm, 193.00
acm_mirum_16040771.bpm, 67.00
acm_mirum_3227729.bpm, 105.00
acm_mirum_7303801.bpm, 120.50
acm_mirum_15952618.bpm, 54.00
acm_mirum_321660.bpm, 79.00
acm_mirum_10563001.bpm, 82.50
acm_mirum_3662146.bpm, 89.50
acm_mirum_247951.bpm, 128.00
acm_mirum_16495719.bpm, 94.00
acm_mirum_3505604.bpm, 98.00
acm_mirum_171263.bpm, 145.00
acm_mirum_3030777.bpm, 255.00
acm_mirum_601609.bpm, 45.00
acm_mirum_8204940.bpm, 152.00
acm_mirum_4293997.bpm, 81.00
acm_mirum_4238607.bpm, 105.00
acm_mirum_3088308.bpm, 98.00
acm_mirum_5878534.bpm, 79.00
acm_mirum_303526.bpm, 70.00
acm_mirum_3324740.bpm, 134.50
acm_mirum_14634350.bpm, 132.00
acm_mirum_3998886.bpm, 109.00
acm_mirum_15416738.bpm, 68.00
acm_mirum_5413111.bpm, 94.00
acm_mirum_104222.bpm, 163.00
acm_mirum_614869.bpm, 93.00
acm_mirum_4144518.bpm, 117.00
acm_mirum_3535073.bpm, 140.00
acm_mirum_1430598.bpm, 158.00
acm_mirum_2084851.bpm, 74.00
acm_mirum_11116238.bpm, 152.00
acm_mirum_3325194.bpm, 71.00
acm_mirum_2256281.bpm, 98.00
acm_mirum_3724647.bpm, 71.00
acm_mirum_458707.bpm, 71.00
acm_mirum_1987999.bpm, 140.00
acm_mirum_5636171.bpm, 118.50
acm_mirum_2214125.bpm, 51.00
acm_mirum_148207.bpm, 81.00
acm_mirum_13827808.bpm, 178.50
acm_mirum_9583984.bpm, 172.00
acm_mirum_6894123.bpm, 147.00
acm_mirum_5089918.bpm, 122.00
acm_mirum_3381133.bpm, 130.00
acm_mirum_1137955.bpm, 112.50
acm_mirum_161843.bpm, 73.00
acm_mirum_3484159.bpm, 103.00
acm_mirum_3578955.bpm, 76.00
acm_mirum_6415464.bpm, 125.00
acm_mirum_1359069.bpm, 83.00
acm_mirum_3317132.bpm, 115.00
acm_mirum_1385105.bpm, 90.00
acm_mirum_3552968.bpm, 125.00
acm_mirum_5926999.bpm, 90.00
acm_mirum_12185332.bpm, 62.00
acm_mirum_3333416.bpm, 54.00
acm_mirum_7697941.bpm, 87.00
acm_mirum_264225.bpm, 95.00
acm_mirum_532871.bpm, 119.00
acm_mirum_14847436.bpm, 84.00
acm_mirum_1200145.bpm, 115.00
acm_mirum_12937673.bpm, 80.00
acm_mirum_267181.bpm, 84.00
acm_mirum_757685.bpm, 93.00
acm_mirum_3298709.bpm, 59.50
acm_mirum_3325103.bpm, 107.00
acm_mirum_3188763.bpm, 90.00
acm_mirum_5017139.bpm, 77.00
acm_mirum_5765019.bpm, 174.00
acm_mirum_3988465.bpm, 136.00
acm_mirum_4821405.bpm, 83.00
acm_mirum_5072425.bpm, 124.00
acm_mirum_3705949.bpm, 97.00
acm_mirum_3988757.bpm, 72.00
acm_mirum_4242311.bpm, 117.50
acm_mirum_864398.bpm, 77.00
acm_mirum_4144521.bpm, 98.00
acm_mirum_7098533.bpm, 62.00
acm_mirum_8353088.bpm, 101.50
acm_mirum_228021.bpm, 85.00
acm_mirum_1832873.bpm, 70.00
acm_mirum_6639464.bpm, 77.00
acm_mirum_3166682.bpm, 73.00
acm_mirum_3245179.bpm, 120.00
acm_mirum_5830201.bpm, 132.00
acm_mirum_4514588.bpm, 167.00
acm_mirum_590565.bpm, 69.00
acm_mirum_3512764.bpm, 71.00
acm_mirum_129667.bpm, 83.00
acm_mirum_1162848.bpm, 135.00
acm_mirum_1185384.bpm, 111.00
acm_mirum_1432020.bpm, 64.00
acm_mirum_12143650.bpm, 98.00
acm_mirum_24205.bpm, 86.00
acm_mirum_3213251.bpm, 80.50
acm_mirum_403820.bpm, 57.00
acm_mirum_3262911.bpm, 116.00
acm_mirum_3066621.bpm, 93.00
acm_mirum_13699674.bpm, 98.00
acm_mirum_3131808.bpm, 86.50
acm_mirum_3105422.bpm, 136.00
acm_mirum_3333901.bpm, 53.00
acm_mirum_1492187.bpm, 52.00
acm_mirum_10894070.bpm, 71.00
acm_mirum_12906123.bpm, 130.00
acm_mirum_13379593.bpm, 113.50
acm_mirum_532181.bpm, 74.00
acm_mirum_2675982.bpm, 118.00
acm_mirum_3246230.bpm, 82.00
acm_mirum_178692.bpm, 77.50
acm_mirum_2576663.bpm, 86.00
acm_mirum_3105608.bpm, 137.00
acm_mirum_4897.bpm, 175.50
acm_mirum_270880.bpm, 73.00
acm_mirum_3243671.bpm, 84.00
acm_mirum_435087.bpm, 68.00
acm_mirum_8231796.bpm, 103.00
acm_mirum_10894286.bpm, 50.00
acm_mirum_374891.bpm, 90.50
acm_mirum_3477665.bpm, 97.00
acm_mirum_4539427.bpm, 118.00
acm_mirum_725545.bpm, 140.00
acm_mirum_164705.bpm, 88.00
acm_mirum_11193878.bpm, 124.00
acm_mirum_12185330.bpm, 67.00
acm_mirum_2944897.bpm, 157.00
acm_mirum_14519480.bpm, 61.00
acm_mirum_3465370.bpm, 76.00
acm_mirum_5526635.bpm, 64.50
acm_mirum_3529910.bpm, 120.00
acm_mirum_7069517.bpm, 72.00
acm_mirum_3332336.bpm, 65.00
acm_mirum_3283398.bpm, 115.00
acm_mirum_9835006.bpm, 144.00
acm_mirum_3103820.bpm, 80.00
acm_mirum_14180121.bpm, 72.00
acm_mirum_3060182.bpm, 180.00
acm_mirum_5597053.bpm, 72.00
acm_mirum_2329184.bpm, 178.00
acm_mirum_3128960.bpm, 84.00
acm_mirum_954171.bpm, 135.00
acm_mirum_3724610.bpm, 129.50
acm_mirum_3566965.bpm, 81.00
acm_mirum_3742839.bpm, 124.50
acm_mirum_1134147.bpm, 110.50
acm_mirum_7721412.bpm, 90.00
acm_mirum_148.bpm, 149.00
acm_mirum_7503768.bpm, 107.00
acm_mirum_8414905.bpm, 132.00
acm_mirum_6618164.bpm, 90.00
acm_mirum_2185588.bpm, 60.50
acm_mirum_3106833.bpm, 107.00
acm_mirum_4326130.bpm, 53.50
acm_mirum_3459673.bpm, 84.00
acm_mirum_12643846.bpm, 74.00
acm_mirum_8572817.bpm, 147.00
acm_mirum_3302257.bpm, 108.00
acm_mirum_166339.bpm, 82.00
acm_mirum_10726076.bpm, 69.00
acm_mirum_6353663.bpm, 147.00
acm_mirum_5323422.bpm, 99.00
acm_mirum_6462192.bpm, 115.00
acm_mirum_8352998.bpm, 107.00
acm_mirum_3166607.bpm, 114.00
acm_mirum_3531813.bpm, 81.00
acm_mirum_8364074.bpm, 76.00
acm_mirum_5411160.bpm, 101.00
acm_mirum_5828522.bpm, 72.00
acm_mirum_169108.bpm, 123.50
acm_mirum_1433734.bpm, 91.00
acm_mirum_3155110.bpm, 148.00
acm_mirum_550938.bpm, 91.00
acm_mirum_3491765.bpm, 65.00
acm_mirum_5504494.bpm, 135.50
acm_mirum_1360689.bpm, 129.00
acm_mirum_4698768.bpm, 109.00
acm_mirum_5878739.bpm, 148.00
acm_mirum_164652.bpm, 63.00
acm_mirum_85327.bpm, 77.50
acm_mirum_4397858.bpm, 118.50
acm_mirum_698206.bpm, 137.00
acm_mirum_4320657.bpm, 45.50
acm_mirum_5112053.bpm, 95.00
acm_mirum_252959.bpm, 138.00
acm_mirum_406537.bpm, 100.00
acm_mirum_5542921.bpm, 107.50
acm_mirum_1161274.bpm, 79.00
acm_mirum_8568194.bpm, 78.00
acm_mirum_11471649.bpm, 132.00
acm_mirum_6930048.bpm, 76.50
acm_mirum_233208.bpm, 85.00
acm_mirum_3386170.bpm, 114.00
acm_mirum_2510577.bpm, 133.00
acm_mirum_5304917.bpm, 104.00
acm_mirum_7232696.bpm, 155.50
acm_mirum_2421300.bpm, 87.00
acm_mirum_2364127.bpm, 80.00
acm_mirum_4179661.bpm, 131.00
acm_mirum_1355205.bpm, 146.00
acm_mirum_231124.bpm, 92.00
acm_mirum_2349173.bpm, 76.00
acm_mirum_2242631.bpm, 127.50
acm_mirum_7473670.bpm, 133.00
acm_mirum_5291934.bpm, 72.00
acm_mirum_618848.bpm, 108.00
acm_mirum_8570231.bpm, 95.00
acm_mirum_2011911.bpm, 116.50
acm_mirum_6756489.bpm, 108.00
acm_mirum_1737948.bpm, 52.00
acm_mirum_1074945.bpm, 82.50
acm_mirum_3750608.bpm, 79.00
acm_mirum_3300644.bpm, 133.00
acm_mirum_4359312.bpm, 93.00
acm_mirum_282894.bpm, 117.00
acm_mirum_11552767.bpm, 81.50
acm_mirum_5295184.bpm, 131.00
acm_mirum_6532746.bpm, 55.00
acm_mirum_7954274.bpm, 86.00
acm_mirum_751810.bpm, 99.00
acm_mirum_3527401.bpm, 104.00
acm_mirum_2276947.bpm, 69.00
acm_mirum_3275471.bpm, 64.00
acm_mirum_3341751.bpm, 84.00
acm_mirum_4561522.bpm, 78.00
acm_mirum_342130.bpm, 178.00
acm_mirum_778933.bpm, 66.00
acm_mirum_1547518.bpm, 121.00
acm_mirum_373203.bpm, 83.00
acm_mirum_1072106.bpm, 131.00
acm_mirum_7274854.bpm, 108.00
acm_mirum_4202490.bpm, 120.00
acm_mirum_3543962.bpm, 134.00
acm_mirum_730730.bpm, 126.00
acm_mirum_314008.bpm, 88.00
acm_mirum_343787.bpm, 103.00
acm_mirum_85412.bpm, 79.00
acm_mirum_5599366.bpm, 143.00
acm_mirum_2721598.bpm, 124.50
acm_mirum_2853693.bpm, 137.00
acm_mirum_1441415.bpm, 67.00
acm_mirum_3124277.bpm, 191.50
acm_mirum_8694203.bpm, 77.00
acm_mirum_12933803.bpm, 135.00
acm_mirum_272826.bpm, 160.00
acm_mirum_971.bpm, 87.00
acm_mirum_14200123.bpm, 74.00
acm_mirum_238692.bpm, 74.50
acm_mirum_3719363.bpm, 172.00
acm_mirum_3469743.bpm, 128.50
acm_mirum_4309440.bpm, 50.00
acm_mirum_170875.bpm, 108.00
acm_mirum_2252893.bpm, 137.00
acm_mirum_1832846.bpm, 106.00
acm_mirum_7503991.bpm, 133.00
acm_mirum_3222649.bpm, 118.50
acm_mirum_3048060.bpm, 136.00
acm_mirum_1625811.bpm, 134.00
acm_mirum_3529233.bpm, 81.00
acm_mirum_6766301.bpm, 140.00
acm_mirum_302730.bpm, 94.00
acm_mirum_3721127.bpm, 81.00
acm_mirum_561529.bpm, 151.00
acm_mirum_146847.bpm, 77.00
acm_mirum_4959114.bpm, 114.00
acm_mirum_2899043.bpm, 167.00
acm_mirum_7098855.bpm, 86.00
acm_mirum_8589420.bpm, 135.00
acm_mirum_3303075.bpm, 96.00
acm_mirum_3464432.bpm, 63.00
acm_mirum_7600764.bpm, 67.00
acm_mirum_7157130.bpm, 116.50
acm_mirum_3841386.bpm, 64.00
acm_mirum_2876254.bpm, 93.00
acm_mirum_8673992.bpm, 132.00
acm_mirum_2328199.bpm, 160.00
acm_mirum_502982.bpm, 85.00
acm_mirum_4178470.bpm, 98.00
acm_mirum_2675965.bpm, 133.00
acm_mirum_15458300.bpm, 140.00
acm_mirum_1447613.bpm, 69.00
acm_mirum_4958548.bpm, 75.00
acm_mirum_5295229.bpm, 68.00
acm_mirum_4755785.bpm, 72.00
acm_mirum_6790350.bpm, 93.00
acm_mirum_5820014.bpm, 101.00
acm_mirum_1739395.bpm, 98.00
acm_mirum_3792761.bpm, 108.00
acm_mirum_3159232.bpm, 115.00
acm_mirum_3683203.bpm, 134.00
acm_mirum_3140168.bpm, 104.00
acm_mirum_559845.bpm, 73.00
acm_mirum_4760061.bpm, 126.00
acm_mirum_538584.bpm, 100.00
acm_mirum_1818385.bpm, 131.00
acm_mirum_4511605.bpm, 122.50
acm_mirum_4034300.bpm, 134.00
acm_mirum_4313307.bpm, 143.00
acm_mirum_7722698.bpm, 91.00
acm_mirum_4958815.bpm, 79.00
acm_mirum_3176723.bpm, 70.50
acm_mirum_105009.bpm, 140.50
acm_mirum_4428033.bpm, 114.00
acm_mirum_8231222.bpm, 128.00
acm_mirum_8707400.bpm, 102.00
acm_mirum_4877594.bpm, 90.00
acm_mirum_1245162.bpm, 57.00
acm_mirum_721053.bpm, 96.50
acm_mirum_4978757.bpm, 85.00
acm_mirum_3531842.bpm, 90.00
acm_mirum_7367094.bpm, 139.00
acm_mirum_4455048.bpm, 70.00
acm_mirum_3168002.bpm, 110.00
acm_mirum_4276226.bpm, 58.00
acm_mirum_4455043.bpm, 95.00
acm_mirum_644150.bpm, 101.50
acm_mirum_4877526.bpm, 131.00
acm_mirum_3564110.bpm, 119.50
acm_mirum_165730.bpm, 80.50
acm_mirum_475716.bpm, 103.00
acm_mirum_1200142.bpm, 92.00
acm_mirum_400692.bpm, 77.00
acm_mirum_3478063.bpm, 86.50
acm_mirum_7689159.bpm, 138.50
acm_mirum_3211475.bpm, 95.50
acm_mirum_85037.bpm, 126.00
acm_mirum_2706199.bpm, 129.00
acm_mirum_6857388.bpm, 133.00
acm_mirum_2448465.bpm, 61.50
acm_mirum_282886.bpm, 100.50
acm_mirum_1178481.bpm, 119.50
acm_mirum_596114.bpm, 120.00
acm_mirum_8645063.bpm, 130.00
acm_mirum_417142.bpm, 84.00
acm_mirum_3195700.bpm, 58.00
acm_mirum_3543133.bpm, 160.50
acm_mirum_3476359.bpm, 64.00
acm_mirum_3732728.bpm, 88.00
acm_mirum_4435579.bpm, 57.50
acm_mirum_3521526.bpm, 102.00
acm_mirum_4886678.bpm, 65.00
acm_mirum_1547521.bpm, 89.00
acm_mirum_6686136.bpm, 161.50
acm_mirum_3112219.bpm, 92.00
acm_mirum_596082.bpm, 91.00
acm_mirum_3363667.bpm, 72.00
acm_mirum_815742.bpm, 89.00
acm_mirum_5262373.bpm, 90.00
acm_mirum_250576.bpm, 168.50
acm_mirum_394384.bpm, 104.00
acm_mirum_13395611.bpm, 100.00
acm_mirum_23128.bpm, 171.50
acm_mirum_7314325.bpm, 126.00
acm_mirum_4034303.bpm, 96.00
acm_mirum_1094938.bpm, 97.00
acm_mirum_4263.bpm, 126.00
acm_mirum_7465303.bpm, 76.50
acm_mirum_3196160.bpm, 73.00
acm_mirum_11612127.bpm, 136.00
acm_mirum_3466524.bpm, 131.00
acm_mirum_514986.bpm, 62.00
acm_mirum_1435115.bpm, 136.50
acm_mirum_3528925.bpm, 88.00
acm_mirum_14970371.bpm, 64.00
acm_mirum_3021684.bpm, 87.00
acm_mirum_6715849.bpm, 82.50
acm_mirum_673950.bpm, 90.00
acm_mirum_7173359.bpm, 127.00
acm_mirum_104260.bpm, 56.50
acm_mirum_3724671.bpm, 105.00
acm_mirum_3522565.bpm, 108.00
acm_mirum_3289764.bpm, 73.00
acm_mirum_10726039.bpm, 101.50
acm_mirum_684932.bpm, 55.00
acm_mirum_5046332.bpm, 86.00
acm_mirum_3529498.bpm, 82.00
acm_mirum_166285.bpm, 161.00
acm_mirum_6795229.bpm, 125.00
acm_mirum_6786192.bpm, 116.00
acm_mirum_2353730.bpm, 122.50
acm_mirum_8440411.bpm, 71.00
acm_mirum_11119248.bpm, 133.00
acm_mirum_464857.bpm, 106.00
acm_mirum_9483327.bpm, 130.00
acm_mirum_4887196.bpm, 70.00
acm_mirum_5323111.bpm, 65.50
acm_mirum_3152311.bpm, 68.00
acm_mirum_7174729.bpm, 79.00
acm_mirum_428426.bpm, 77.00
acm_mirum_6023488.bpm, 184.00
acm_mirum_3250867.bpm, 80.00
acm_mirum_3110842.bpm, 37.00
acm_mirum_3303592.bpm, 138.00
acm_mirum_243115.bpm, 119.00
acm_mirum_143807.bpm, 79.00
acm_mirum_2853703.bpm, 126.50
acm_mirum_3141037.bpm, 93.00
acm_mirum_11444425.bpm, 113.00
acm_mirum_5679332.bpm, 103.00
acm_mirum_6664952.bpm, 87.00
acm_mirum_3374655.bpm, 97.00
acm_mirum_3131930.bpm, 131.00
acm_mirum_13561397.bpm, 78.50
acm_mirum_2899052.bpm, 184.00
acm_mirum_4298269.bpm, 67.00
acm_mirum_5334519.bpm, 186.50
acm_mirum_2188222.bpm, 154.00
acm_mirum_3105423.bpm, 65.00
acm_mirum_1355227.bpm, 114.00
acm_mirum_564052.bpm, 167.50
acm_mirum_3836115.bpm, 82.00
acm_mirum_3132593.bpm, 97.00
acm_mirum_3701256.bpm, 136.00
acm_mirum_10875997.bpm, 101.00
acm_mirum_3073826.bpm, 74.00
acm_mirum_3984371.bpm, 91.00
acm_mirum_2761645.bpm, 98.00
acm_mirum_2411992.bpm, 78.00
acm_mirum_5619838.bpm, 77.00
acm_mirum_6862508.bpm, 90.50
acm_mirum_3289814.bpm, 82.00
acm_mirum_3527530.bpm, 61.50
acm_mirum_8439655.bpm, 91.00
acm_mirum_6336331.bpm, 86.00
acm_mirum_3276471.bpm, 156.00
acm_mirum_324112.bpm, 121.50
acm_mirum_3812594.bpm, 82.50
acm_mirum_435088.bpm, 121.00
acm_mirum_453735.bpm, 74.50
acm_mirum_89321.bpm, 121.00
acm_mirum_624488.bpm, 88.50
acm_mirum_4959104.bpm, 124.00
acm_mirum_5286255.bpm, 97.00
acm_mirum_3543378.bpm, 109.00
acm_mirum_3317608.bpm, 132.00
acm_mirum_2471114.bpm, 86.50
acm_mirum_3356463.bpm, 106.00
acm_mirum_11119266.bpm, 79.00
acm_mirum_1435815.bpm, 53.00
acm_mirum_3159086.bpm, 156.00
acm_mirum_13497656.bpm, 108.50
acm_mirum_3663016.bpm, 127.00
acm_mirum_8600062.bpm, 140.50
acm_mirum_5423755.bpm, 123.00
acm_mirum_14338821.bpm, 143.00
acm_mirum_3300543.bpm, 85.00
acm_mirum_3549465.bpm, 74.00
acm_mirum_161856.bpm, 57.00
acm_mirum_6253241.bpm, 74.00
acm_mirum_670113.bpm, 94.00
acm_mirum_7562370.bpm, 69.00
acm_mirum_273762.bpm, 116.00
acm_mirum_5616483.bpm, 142.00
acm_mirum_1355192.bpm, 160.00
acm_mirum_4349677.bpm, 48.00
acm_mirum_5739516.bpm, 90.00
acm_mirum_2264467.bpm, 73.00
acm_mirum_3302794.bpm, 80.50
acm_mirum_3472488.bpm, 169.00
acm_mirum_5549683.bpm, 158.00
acm_mirum_3326405.bpm, 60.50
acm_mirum_3086483.bpm, 96.00
acm_mirum_105233.bpm, 133.00
acm_mirum_3160503.bpm, 108.00
acm_mirum_9973642.bpm, 147.00
acm_mirum_6544872.bpm, 64.00
acm_mirum_143682.bpm, 69.00
acm_mirum_3116208.bpm, 76.00
acm_mirum_4532150.bpm, 180.00
