acm_mirum_6323633.bpm, 42.00
acm_mirum_5466466.bpm, 85.00
acm_mirum_386893.bpm, 67.00
acm_mirum_7781327.bpm, 133.00
acm_mirum_15154780.bpm, 130.00
acm_mirum_14654637.bpm, 155.00
acm_mirum_8960333.bpm, 75.00
acm_mirum_3188766.bpm, 62.50
acm_mirum_350836.bpm, 104.00
acm_mirum_2275409.bpm, 172.00
acm_mirum_5334538.bpm, 61.00
acm_mirum_3742594.bpm, 82.00
acm_mirum_7231323.bpm, 84.00
acm_mirum_291235.bpm, 105.00
acm_mirum_5840262.bpm, 46.00
acm_mirum_3534070.bpm, 79.00
acm_mirum_5621562.bpm, 93.00
acm_mirum_12816052.bpm, 141.00
acm_mirum_1107612.bpm, 107.50
acm_mirum_7741099.bpm, 119.00
acm_mirum_7422087.bpm, 145.00
acm_mirum_3456551.bpm, 76.50
acm_mirum_1136819.bpm, 135.00
acm_mirum_10726058.bpm, 73.00
acm_mirum_1761424.bpm, 100.50
acm_mirum_3131831.bpm, 108.00
acm_mirum_2027038.bpm, 80.00
acm_mirum_6542818.bpm, 86.00
acm_mirum_2532304.bpm, 52.00
acm_mirum_3622888.bpm, 134.00
acm_mirum_3243121.bpm, 62.00
acm_mirum_11141081.bpm, 120.00
acm_mirum_6555200.bpm, 137.00
acm_mirum_1782056.bpm, 121.00
acm_mirum_1949678.bpm, 146.00
acm_mirum_14094317.bpm, 108.00
acm_mirum_3152377.bpm, 108.00
acm_mirum_212159.bpm, 106.00
acm_mirum_11451171.bpm, 91.00
acm_mirum_6566675.bpm, 70.00
acm_mirum_276621.bpm, 127.50
acm_mirum_538586.bpm, 95.00
acm_mirum_13015526.bpm, 95.00
acm_mirum_5490064.bpm, 130.00
acm_mirum_3302796.bpm, 74.00
acm_mirum_169111.bpm, 72.00
acm_mirum_2601726.bpm, 134.50
acm_mirum_1162915.bpm, 160.00
acm_mirum_3190983.bpm, 96.00
acm_mirum_1736296.bpm, 114.00
acm_mirum_2347471.bpm, 169.00
acm_mirum_9258795.bpm, 98.50
acm_mirum_6795020.bpm, 72.00
acm_mirum_536534.bpm, 117.00
acm_mirum_4903546.bpm, 187.00
acm_mirum_3860777.bpm, 87.00
acm_mirum_3142480.bpm, 93.00
acm_mirum_254833.bpm, 115.50
acm_mirum_3579130.bpm, 156.00
acm_mirum_146658.bpm, 115.00
acm_mirum_3196159.bpm, 58.50
acm_mirum_5323101.bpm, 80.00
acm_mirum_510718.bpm, 80.00
acm_mirum_4766941.bpm, 69.00
acm_mirum_3196911.bpm, 83.00
acm_mirum_3220296.bpm, 78.00
acm_mirum_5828274.bpm, 86.00
acm_mirum_11903392.bpm, 159.50
acm_mirum_169910.bpm, 71.50
acm_mirum_3216155.bpm, 115.50
acm_mirum_276376.bpm, 92.00
acm_mirum_23381.bpm, 64.50
acm_mirum_3153566.bpm, 94.00
acm_mirum_321833.bpm, 89.00
acm_mirum_4114894.bpm, 74.00
acm_mirum_7954287.bpm, 87.00
acm_mirum_3190613.bpm, 103.50
acm_mirum_3318110.bpm, 107.50
acm_mirum_89320.bpm, 95.00
acm_mirum_4296161.bpm, 84.00
acm_mirum_8664739.bpm, 61.00
acm_mirum_166949.bpm, 77.00
acm_mirum_3427400.bpm, 108.50
acm_mirum_11984675.bpm, 69.00
acm_mirum_10893272.bpm, 97.00
acm_mirum_7231366.bpm, 126.50
acm_mirum_2356569.bpm, 87.00
acm_mirum_270057.bpm, 83.00
acm_mirum_3416050.bpm, 92.00
acm_mirum_4124450.bpm, 65.50
acm_mirum_6754341.bpm, 112.00
acm_mirum_3522059.bpm, 148.00
acm_mirum_10389587.bpm, 92.00
acm_mirum_987516.bpm, 65.00
acm_mirum_265813.bpm, 172.00
acm_mirum_599950.bpm, 104.00
acm_mirum_4320656.bpm, 56.00
acm_mirum_228024.bpm, 69.50
acm_mirum_3317128.bpm, 114.00
acm_mirum_1728942.bpm, 88.00
acm_mirum_165725.bpm, 69.50
acm_mirum_9543981.bpm, 148.00
acm_mirum_6551429.bpm, 107.00
acm_mirum_217011.bpm, 73.50
acm_mirum_3297715.bpm, 76.00
acm_mirum_1433718.bpm, 45.00
acm_mirum_7397984.bpm, 107.00
acm_mirum_265809.bpm, 77.00
acm_mirum_13057714.bpm, 74.00
acm_mirum_3532944.bpm, 107.50
acm_mirum_9512053.bpm, 77.00
acm_mirum_2702813.bpm, 110.00
acm_mirum_4454998.bpm, 65.00
acm_mirum_122992.bpm, 95.00
acm_mirum_2277932.bpm, 91.00
acm_mirum_2186875.bpm, 189.00
acm_mirum_9534179.bpm, 167.00
acm_mirum_3223613.bpm, 60.00
acm_mirum_3176577.bpm, 83.00
acm_mirum_494248.bpm, 135.00
acm_mirum_421.bpm, 182.50
acm_mirum_1628000.bpm, 156.00
acm_mirum_197152.bpm, 63.00
acm_mirum_2505096.bpm, 69.50
acm_mirum_4394962.bpm, 89.50
acm_mirum_7582.bpm, 98.00
acm_mirum_2184689.bpm, 68.50
acm_mirum_3527529.bpm, 69.00
acm_mirum_158729.bpm, 77.00
acm_mirum_3220555.bpm, 118.00
acm_mirum_3159523.bpm, 64.00
acm_mirum_5567489.bpm, 63.00
acm_mirum_3164950.bpm, 75.00
acm_mirum_6221504.bpm, 75.00
acm_mirum_2284109.bpm, 58.00
acm_mirum_3693070.bpm, 65.00
acm_mirum_242573.bpm, 107.00
acm_mirum_4690722.bpm, 159.00
acm_mirum_4274745.bpm, 78.00
acm_mirum_3977338.bpm, 75.00
acm_mirum_3534123.bpm, 74.00
acm_mirum_2899050.bpm, 132.00
acm_mirum_3329368.bpm, 112.00
acm_mirum_143716.bpm, 61.00
acm_mirum_3319988.bpm, 69.00
acm_mirum_2375235.bpm, 119.00
acm_mirum_5256134.bpm, 114.50
acm_mirum_4128117.bpm, 165.00
acm_mirum_218929.bpm, 97.00
acm_mirum_6433400.bpm, 40.00
acm_mirum_125965.bpm, 108.00
acm_mirum_3721606.bpm, 81.00
acm_mirum_2853689.bpm, 101.00
acm_mirum_11234989.bpm, 113.50
acm_mirum_480369.bpm, 60.00
acm_mirum_3299620.bpm, 155.00
acm_mirum_8834868.bpm, 46.00
acm_mirum_6639901.bpm, 143.00
acm_mirum_3854462.bpm, 70.00
acm_mirum_3243788.bpm, 95.50
acm_mirum_428422.bpm, 87.50
acm_mirum_9931241.bpm, 130.00
acm_mirum_2471499.bpm, 56.00
acm_mirum_297635.bpm, 91.00
acm_mirum_580445.bpm, 66.00
acm_mirum_7804380.bpm, 94.00
acm_mirum_3156442.bpm, 58.00
acm_mirum_1587838.bpm, 161.00
acm_mirum_14600040.bpm, 82.00
acm_mirum_3190992.bpm, 44.00
acm_mirum_346328.bpm, 77.00
acm_mirum_8707439.bpm, 105.00
acm_mirum_3302806.bpm, 56.00
acm_mirum_2256291.bpm, 109.50
acm_mirum_6730736.bpm, 196.00
acm_mirum_8403357.bpm, 93.00
acm_mirum_2358545.bpm, 112.00
acm_mirum_168284.bpm, 137.00
acm_mirum_2234320.bpm, 99.00
acm_mirum_13001524.bpm, 163.00
acm_mirum_3171174.bpm, 140.50
acm_mirum_2232914.bpm, 56.00
acm_mirum_942732.bpm, 182.00
acm_mirum_6522311.bpm, 69.00
acm_mirum_4935790.bpm, 137.00
acm_mirum_6109423.bpm, 192.50
acm_mirum_7276430.bpm, 125.00
acm_mirum_5466626.bpm, 123.00
acm_mirum_281623.bpm, 41.00
acm_mirum_3931494.bpm, 96.00
acm_mirum_275800.bpm, 83.00
acm_mirum_15952624.bpm, 80.00
acm_mirum_4240671.bpm, 84.00
acm_mirum_10332517.bpm, 129.00
acm_mirum_3410177.bpm, 122.00
acm_mirum_720251.bpm, 171.50
acm_mirum_317955.bpm, 86.50
acm_mirum_86657.bpm, 120.00
acm_mirum_3140965.bpm, 107.00
acm_mirum_5348156.bpm, 150.00
acm_mirum_5293888.bpm, 102.00
acm_mirum_2286336.bpm, 141.50
acm_mirum_12638736.bpm, 71.50
acm_mirum_986212.bpm, 68.00
acm_mirum_3432795.bpm, 51.00
acm_mirum_3322900.bpm, 64.50
acm_mirum_3335035.bpm, 80.00
acm_mirum_5784744.bpm, 59.00
acm_mirum_1410925.bpm, 106.00
acm_mirum_305603.bpm, 85.00
acm_mirum_11622.bpm, 53.00
acm_mirum_509691.bpm, 68.00
acm_mirum_3110264.bpm, 68.00
acm_mirum_4005008.bpm, 112.00
acm_mirum_2996875.bpm, 141.50
acm_mirum_23389.bpm, 74.00
acm_mirum_1077416.bpm, 96.50
acm_mirum_3727794.bpm, 75.00
acm_mirum_24834.bpm, 105.00
acm_mirum_3014991.bpm, 122.00
acm_mirum_8212368.bpm, 109.00
acm_mirum_12185327.bpm, 38.00
acm_mirum_1434881.bpm, 87.50
acm_mirum_7183869.bpm, 137.00
acm_mirum_2675988.bpm, 84.50
acm_mirum_2373119.bpm, 180.00
acm_mirum_1358509.bpm, 66.50
acm_mirum_519816.bpm, 91.00
acm_mirum_7069168.bpm, 107.00
acm_mirum_165922.bpm, 120.50
acm_mirum_85041.bpm, 110.50
acm_mirum_2706530.bpm, 144.00
acm_mirum_208474.bpm, 168.00
acm_mirum_3728799.bpm, 47.00
acm_mirum_1385008.bpm, 79.00
acm_mirum_3334405.bpm, 74.00
acm_mirum_181291.bpm, 107.00
acm_mirum_3253313.bpm, 54.00
acm_mirum_2315824.bpm, 151.00
acm_mirum_13876365.bpm, 144.50
acm_mirum_3314458.bpm, 82.00
acm_mirum_300763.bpm, 169.00
acm_mirum_1385258.bpm, 82.50
acm_mirum_3379065.bpm, 120.00
acm_mirum_12906077.bpm, 64.00
acm_mirum_168185.bpm, 142.00
acm_mirum_2855935.bpm, 83.50
acm_mirum_3158162.bpm, 157.00
acm_mirum_576816.bpm, 94.50
acm_mirum_3989014.bpm, 99.00
acm_mirum_276627.bpm, 134.00
acm_mirum_240189.bpm, 158.00
acm_mirum_2545769.bpm, 76.50
acm_mirum_3247453.bpm, 198.50
acm_mirum_505849.bpm, 119.00
acm_mirum_9830294.bpm, 136.00
acm_mirum_10270809.bpm, 95.00
acm_mirum_1355189.bpm, 168.00
acm_mirum_602541.bpm, 135.50
acm_mirum_11305734.bpm, 133.00
acm_mirum_1401926.bpm, 82.50
acm_mirum_6323521.bpm, 87.00
acm_mirum_3321014.bpm, 178.50
acm_mirum_5474635.bpm, 130.00
acm_mirum_3251418.bpm, 68.00
acm_mirum_4126832.bpm, 182.00
acm_mirum_10563039.bpm, 71.00
acm_mirum_1094919.bpm, 111.50
acm_mirum_562246.bpm, 101.00
acm_mirum_6087489.bpm, 99.00
acm_mirum_6372659.bpm, 68.50
acm_mirum_6082430.bpm, 144.00
acm_mirum_6018930.bpm, 54.00
acm_mirum_4089543.bpm, 80.00
acm_mirum_3474479.bpm, 88.00
acm_mirum_5466560.bpm, 73.00
acm_mirum_5293706.bpm, 77.00
acm_mirum_720354.bpm, 100.50
acm_mirum_9311488.bpm, 75.00
acm_mirum_228023.bpm, 109.00
acm_mirum_5117572.bpm, 143.50
acm_mirum_2633303.bpm, 76.00
acm_mirum_3109926.bpm, 74.00
acm_mirum_2188213.bpm, 169.00
acm_mirum_2000026.bpm, 78.00
acm_mirum_5089915.bpm, 78.00
acm_mirum_5289682.bpm, 75.00
acm_mirum_8835137.bpm, 117.00
acm_mirum_4676678.bpm, 99.00
acm_mirum_5546011.bpm, 114.50
acm_mirum_253473.bpm, 110.00
acm_mirum_11173690.bpm, 124.00
acm_mirum_509870.bpm, 91.50
acm_mirum_307386.bpm, 86.50
acm_mirum_5323133.bpm, 104.00
acm_mirum_3480130.bpm, 78.00
acm_mirum_3163218.bpm, 141.00
acm_mirum_4436673.bpm, 115.00
acm_mirum_717711.bpm, 80.50
acm_mirum_509681.bpm, 144.00
acm_mirum_250092.bpm, 81.00
acm_mirum_2234898.bpm, 107.00
acm_mirum_151422.bpm, 94.00
acm_mirum_9659.bpm, 161.00
acm_mirum_627986.bpm, 63.00
acm_mirum_3664185.bpm, 131.00
acm_mirum_5222902.bpm, 167.00
acm_mirum_5104265.bpm, 86.00
acm_mirum_5609666.bpm, 128.00
acm_mirum_2752922.bpm, 116.00
acm_mirum_3186970.bpm, 102.00
acm_mirum_1393855.bpm, 115.00
acm_mirum_4442410.bpm, 60.00
acm_mirum_3143025.bpm, 123.50
acm_mirum_5878742.bpm, 136.00
acm_mirum_3021790.bpm, 162.00
acm_mirum_4886828.bpm, 148.00
acm_mirum_300768.bpm, 109.00
acm_mirum_3126025.bpm, 70.00
acm_mirum_3566126.bpm, 76.00
acm_mirum_4108614.bpm, 130.00
acm_mirum_4572590.bpm, 77.00
acm_mirum_2184698.bpm, 80.00
acm_mirum_3138177.bpm, 122.00
acm_mirum_3333447.bpm, 56.00
acm_mirum_2853701.bpm, 84.00
acm_mirum_8473567.bpm, 102.00
acm_mirum_11401302.bpm, 85.00
acm_mirum_2226967.bpm, 73.00
acm_mirum_4516375.bpm, 98.50
acm_mirum_2242630.bpm, 143.50
acm_mirum_3222981.bpm, 175.00
acm_mirum_4196932.bpm, 70.00
acm_mirum_272030.bpm, 104.50
acm_mirum_3341786.bpm, 108.00
acm_mirum_3387652.bpm, 94.00
acm_mirum_3325955.bpm, 119.00
acm_mirum_1103942.bpm, 101.00
acm_mirum_390228.bpm, 137.00
acm_mirum_3183530.bpm, 77.00
acm_mirum_3406473.bpm, 104.00
acm_mirum_2169604.bpm, 94.00
acm_mirum_7232134.bpm, 110.50
acm_mirum_8120.bpm, 134.00
acm_mirum_1201257.bpm, 80.00
acm_mirum_5046321.bpm, 89.00
acm_mirum_89335.bpm, 132.00
acm_mirum_3348728.bpm, 83.00
acm_mirum_11401292.bpm, 89.00
acm_mirum_11116237.bpm, 131.00
acm_mirum_5927201.bpm, 95.00
acm_mirum_3131803.bpm, 94.00
acm_mirum_3335357.bpm, 87.00
acm_mirum_3720560.bpm, 84.00
acm_mirum_245039.bpm, 135.00
acm_mirum_5440848.bpm, 67.00
acm_mirum_3133167.bpm, 116.00
acm_mirum_13065657.bpm, 58.00
acm_mirum_1506978.bpm, 110.00
acm_mirum_5637416.bpm, 108.00
acm_mirum_2424561.bpm, 60.00
acm_mirum_6775057.bpm, 105.50
acm_mirum_4132309.bpm, 40.00
acm_mirum_551094.bpm, 157.00
acm_mirum_8563127.bpm, 138.00
acm_mirum_13851876.bpm, 69.00
acm_mirum_5213724.bpm, 165.00
acm_mirum_4327374.bpm, 69.00
acm_mirum_8353032.bpm, 116.00
acm_mirum_1515377.bpm, 77.00
acm_mirum_3672344.bpm, 78.00
acm_mirum_263770.bpm, 60.00
acm_mirum_251548.bpm, 113.00
acm_mirum_3861389.bpm, 107.00
acm_mirum_13527252.bpm, 111.00
acm_mirum_4256335.bpm, 61.00
acm_mirum_9028722.bpm, 83.00
acm_mirum_1173975.bpm, 81.00
acm_mirum_4005052.bpm, 131.00
acm_mirum_164665.bpm, 69.50
acm_mirum_85568.bpm, 75.00
acm_mirum_3534796.bpm, 78.00
acm_mirum_5637421.bpm, 85.00
acm_mirum_3359054.bpm, 126.50
acm_mirum_4904288.bpm, 100.00
acm_mirum_256907.bpm, 104.00
acm_mirum_15380591.bpm, 52.00
acm_mirum_618059.bpm, 177.50
acm_mirum_13376370.bpm, 75.00
acm_mirum_3104372.bpm, 98.00
acm_mirum_8763405.bpm, 121.00
acm_mirum_864400.bpm, 95.00
acm_mirum_1108465.bpm, 122.50
acm_mirum_351345.bpm, 85.00
acm_mirum_3836430.bpm, 73.00
acm_mirum_3516912.bpm, 88.50
acm_mirum_150130.bpm, 67.00
acm_mirum_5423752.bpm, 128.00
acm_mirum_6049275.bpm, 126.00
acm_mirum_5838877.bpm, 126.50
acm_mirum_11173645.bpm, 55.50
acm_mirum_3322905.bpm, 67.00
acm_mirum_162776.bpm, 81.00
acm_mirum_7273342.bpm, 82.00
acm_mirum_4539420.bpm, 74.00
acm_mirum_321507.bpm, 101.00
acm_mirum_228014.bpm, 86.00
acm_mirum_4005430.bpm, 126.00
acm_mirum_4877520.bpm, 119.00
acm_mirum_574956.bpm, 120.00
acm_mirum_5778071.bpm, 86.00
acm_mirum_4268522.bpm, 93.00
acm_mirum_3481732.bpm, 48.00
acm_mirum_2703148.bpm, 156.50
acm_mirum_13080436.bpm, 99.00
acm_mirum_2373182.bpm, 46.00
acm_mirum_3667141.bpm, 92.00
acm_mirum_3216265.bpm, 60.00
acm_mirum_9711668.bpm, 106.00
acm_mirum_3110728.bpm, 166.00
acm_mirum_6724220.bpm, 75.00
acm_mirum_4761062.bpm, 171.00
acm_mirum_10118334.bpm, 81.00
acm_mirum_3534116.bpm, 56.00
acm_mirum_1089239.bpm, 136.00
acm_mirum_390350.bpm, 92.00
acm_mirum_7214193.bpm, 86.00
acm_mirum_1286448.bpm, 106.00
acm_mirum_464870.bpm, 65.00
acm_mirum_3299660.bpm, 121.00
acm_mirum_6936244.bpm, 157.50
acm_mirum_3464193.bpm, 85.00
acm_mirum_4958621.bpm, 146.00
acm_mirum_104186.bpm, 125.00
acm_mirum_3552965.bpm, 158.00
acm_mirum_1231870.bpm, 87.00
acm_mirum_147903.bpm, 91.00
acm_mirum_1448.bpm, 65.00
acm_mirum_2488794.bpm, 56.50
acm_mirum_253654.bpm, 108.00
acm_mirum_8827726.bpm, 83.50
acm_mirum_416978.bpm, 118.50
acm_mirum_4068039.bpm, 119.00
acm_mirum_1173974.bpm, 103.00
acm_mirum_508052.bpm, 95.00
acm_mirum_217392.bpm, 146.00
acm_mirum_173044.bpm, 120.00
acm_mirum_4300870.bpm, 142.00
acm_mirum_407334.bpm, 79.00
acm_mirum_1196613.bpm, 119.50
acm_mirum_4114891.bpm, 110.00
acm_mirum_3113801.bpm, 104.00
acm_mirum_9483330.bpm, 149.00
acm_mirum_11401306.bpm, 77.00
acm_mirum_3411963.bpm, 99.00
acm_mirum_5131962.bpm, 154.00
acm_mirum_2991234.bpm, 103.00
acm_mirum_6018932.bpm, 89.00
acm_mirum_3315216.bpm, 123.00
acm_mirum_3511808.bpm, 96.00
acm_mirum_164628.bpm, 65.00
acm_mirum_3877657.bpm, 143.50
acm_mirum_7549752.bpm, 111.00
acm_mirum_11095374.bpm, 72.00
acm_mirum_497375.bpm, 100.00
acm_mirum_89804.bpm, 131.00
acm_mirum_2503374.bpm, 107.00
acm_mirum_3275055.bpm, 101.00
acm_mirum_3223544.bpm, 84.00
acm_mirum_6009516.bpm, 93.00
acm_mirum_1172179.bpm, 129.00
acm_mirum_1978607.bpm, 119.00
