name,tempo
blues.00026,8.131000000000000227e+01
disco.00066,1.333499999999999943e+02
hiphop.00041,9.204999999999999716e+01
country.00048,1.182699999999999960e+02
reggae.00075,1.449799999999999898e+02
classical.00071,1.405699999999999932e+02
jazz.00026,9.837000000000000455e+01
blues.00061,1.316299999999999955e+02
rock.00055,1.307599999999999909e+02
pop.00086,1.320500000000000114e+02
disco.00047,5.042000000000000171e+01
jazz.00035,7.045000000000000284e+01
rock.00011,1.163499999999999943e+02
metal.00055,1.694399999999999977e+02
metal.00066,6.040999999999999659e+01
pop.00014,1.158400000000000034e+02
jazz.00062,1.488799999999999955e+02
country.00032,9.787000000000000455e+01
pop.00000,6.650000000000000000e+01
reggae.00073,8.385999999999999943e+01
country.00091,3.843999999999999773e+01
country.00075,9.609999999999999432e+01
rock.00081,1.185999999999999943e+02
hiphop.00034,9.873999999999999488e+01
reggae.00063,1.833899999999999864e+02
blues.00056,5.339999999999999858e+01
pop.00035,1.080999999999999943e+02
country.00034,2.733899999999999864e+02
country.00010,7.990999999999999659e+01
reggae.00040,9.270000000000000284e+01
pop.00043,2.659300000000000068e+02
country.00021,1.087199999999999989e+02
metal.00039,6.006000000000000227e+01
jazz.00087,1.330900000000000034e+02
classical.00021,2.699599999999999795e+02
pop.00029,7.998000000000000398e+01
disco.00005,1.083700000000000045e+02
blues.00040,1.722500000000000000e+02
blues.00032,1.261200000000000045e+02
pop.00038,9.304999999999999716e+01
metal.00088,1.165600000000000023e+02
country.00061,6.067000000000000171e+01
hiphop.00043,8.995999999999999375e+01
country.00046,1.572899999999999920e+02
country.00051,6.504999999999999716e+01
blues.00072,6.862999999999999545e+01
classical.00006,9.520999999999999375e+01
blues.00075,1.177999999999999972e+02
hiphop.00004,9.654999999999999716e+01
blues.00019,1.239300000000000068e+02
blues.00089,1.071500000000000057e+02
country.00036,1.133100000000000023e+02
disco.00000,1.150499999999999972e+02
disco.00097,1.303499999999999943e+02
metal.00028,1.399699999999999989e+02
disco.00078,1.279899999999999949e+02
rock.00005,1.008400000000000034e+02
metal.00093,1.711399999999999864e+02
pop.00004,8.029999999999999716e+01
classical.00093,1.386899999999999977e+02
classical.00033,1.063100000000000023e+02
metal.00008,1.173599999999999994e+02
jazz.00081,1.149099999999999966e+02
country.00081,1.802599999999999909e+02
hiphop.00000,1.191800000000000068e+02
country.00087,7.235999999999999943e+01
hiphop.00040,7.965999999999999659e+01
blues.00091,1.249099999999999966e+02
classical.00044,8.181000000000000227e+01
reggae.00089,1.496699999999999875e+02
hiphop.00068,9.681000000000000227e+01
rock.00045,7.568999999999999773e+01
blues.00004,1.332400000000000091e+02
disco.00092,1.151299999999999955e+02
pop.00067,1.133299999999999983e+02
country.00015,1.480099999999999909e+02
reggae.00050,1.885999999999999943e+02
classical.00028,8.148000000000000398e+01
blues.00007,9.331999999999999318e+01
jazz.00086,1.037600000000000051e+02
metal.00027,2.580299999999999727e+02
metal.00034,1.577700000000000102e+02
disco.00023,1.145799999999999983e+02
disco.00058,1.315399999999999920e+02
pop.00097,9.912999999999999545e+01
blues.00024,1.035900000000000034e+02
blues.00099,9.325000000000000000e+01
reggae.00062,1.512599999999999909e+02
reggae.00015,1.261800000000000068e+02
disco.00020,8.054000000000000625e+01
jazz.00074,8.279000000000000625e+01
classical.00098,9.600000000000000000e+01
country.00086,2.369499999999999886e+02
reggae.00036,1.743100000000000023e+02
reggae.00084,1.008100000000000023e+02
rock.00090,1.217699999999999960e+02
reggae.00052,9.979000000000000625e+01
hiphop.00006,9.993000000000000682e+01
jazz.00052,1.071500000000000057e+02
blues.00010,8.014000000000000057e+01
blues.00031,1.164800000000000040e+02
reggae.00019,1.463199999999999932e+02
country.00022,6.199000000000000199e+01
rock.00017,1.214699999999999989e+02
reggae.00024,1.389699999999999989e+02
rock.00020,9.918000000000000682e+01
hiphop.00053,1.081200000000000045e+02
pop.00017,1.106899999999999977e+02
hiphop.00096,1.086099999999999994e+02
metal.00021,1.102399999999999949e+02
pop.00048,1.279200000000000017e+02
rock.00008,8.906000000000000227e+01
jazz.00032,1.299000000000000057e+02
pop.00068,6.412999999999999545e+01
country.00041,1.308199999999999932e+02
hiphop.00009,1.035600000000000023e+02
reggae.00027,1.356399999999999864e+02
rock.00030,1.157500000000000000e+02
country.00088,1.054099999999999966e+02
blues.00027,9.332999999999999829e+01
metal.00023,1.455800000000000125e+02
blues.00012,9.368000000000000682e+01
disco.00042,1.052000000000000028e+02
blues.00051,1.956399999999999864e+02
reggae.00046,1.694499999999999886e+02
disco.00069,1.075799999999999983e+02
metal.00029,1.215799999999999983e+02
reggae.00009,1.579199999999999875e+02
pop.00054,9.798999999999999488e+01
country.00004,1.175100000000000051e+02
classical.00029,6.887999999999999545e+01
metal.00047,2.084099999999999966e+02
metal.00073,7.262000000000000455e+01
pop.00062,8.064000000000000057e+01
classical.00017,1.750600000000000023e+02
blues.00081,2.050699999999999932e+02
blues.00044,2.029399999999999977e+02
jazz.00096,1.340300000000000011e+02
disco.00026,1.195100000000000051e+02
metal.00045,6.084000000000000341e+01
country.00099,1.468799999999999955e+02
jazz.00034,1.949600000000000080e+02
hiphop.00059,9.204000000000000625e+01
reggae.00038,9.500000000000000000e+01
metal.00030,1.320699999999999932e+02
blues.00043,1.294399999999999977e+02
blues.00023,9.679999999999999716e+01
hiphop.00046,9.682999999999999829e+01
blues.00057,1.854300000000000068e+02
hiphop.00064,8.621999999999999886e+01
hiphop.00057,1.112199999999999989e+02
rock.00015,1.051700000000000017e+02
disco.00074,1.120799999999999983e+02
jazz.00033,9.470000000000000284e+01
blues.00033,1.545600000000000023e+02
metal.00082,1.225600000000000023e+02
reggae.00045,1.624199999999999875e+02
pop.00096,9.095000000000000284e+01
reggae.00087,8.320999999999999375e+01
metal.00017,2.144699999999999989e+02
blues.00097,2.376800000000000068e+02
country.00039,1.836299999999999955e+02
country.00057,6.807999999999999829e+01
rock.00040,9.640000000000000568e+01
country.00044,7.920999999999999375e+01
hiphop.00092,1.142900000000000063e+02
rock.00051,8.812000000000000455e+01
metal.00078,1.995800000000000125e+02
jazz.00023,8.529000000000000625e+01
classical.00081,1.450800000000000125e+02
jazz.00011,2.024099999999999966e+02
classical.00057,1.056400000000000006e+02
jazz.00060,9.714000000000000057e+01
classical.00067,1.240900000000000034e+02
hiphop.00014,1.336399999999999864e+02
metal.00016,9.207999999999999829e+01
classical.00035,1.508799999999999955e+02
metal.00037,1.379600000000000080e+02
classical.00090,5.165999999999999659e+01
pop.00024,1.169500000000000028e+02
reggae.00008,1.933199999999999932e+02
rock.00077,1.084800000000000040e+02
blues.00094,1.024300000000000068e+02
rock.00043,1.758300000000000125e+02
reggae.00093,1.811100000000000136e+02
reggae.00044,1.752299999999999898e+02
rock.00075,1.198599999999999994e+02
reggae.00035,1.638499999999999943e+02
pop.00001,1.059899999999999949e+02
rock.00074,1.120499999999999972e+02
hiphop.00012,9.953000000000000114e+01
disco.00009,1.290999999999999943e+02
metal.00097,8.120999999999999375e+01
disco.00012,1.122699999999999960e+02
jazz.00051,9.470000000000000284e+01
jazz.00025,2.032100000000000080e+02
jazz.00029,2.240300000000000011e+02
metal.00001,1.559099999999999966e+02
blues.00028,1.038400000000000034e+02
jazz.00071,7.421999999999999886e+01
metal.00085,1.024399999999999977e+02
blues.00015,9.831000000000000227e+01
blues.00063,9.103000000000000114e+01
country.00007,5.070000000000000284e+01
blues.00018,8.243000000000000682e+01
blues.00098,1.255199999999999960e+02
reggae.00001,7.776000000000000512e+01
country.00093,8.621999999999999886e+01
country.00092,1.645500000000000114e+02
blues.00082,1.259800000000000040e+02
hiphop.00028,8.934999999999999432e+01
country.00014,1.374799999999999898e+02
blues.00053,1.009300000000000068e+02
disco.00044,1.231500000000000057e+02
reggae.00029,1.500399999999999920e+02
hiphop.00085,1.105400000000000063e+02
pop.00080,1.098400000000000034e+02
rock.00053,1.197399999999999949e+02
reggae.00023,1.294799999999999898e+02
disco.00029,1.049399999999999977e+02
classical.00041,5.486999999999999744e+01
blues.00016,1.008499999999999943e+02
jazz.00066,1.784300000000000068e+02
classical.00048,8.909999999999999432e+01
country.00064,6.620999999999999375e+01
jazz.00030,1.029399999999999977e+02
jazz.00097,5.197999999999999687e+01
jazz.00079,1.085000000000000000e+02
jazz.00046,2.150099999999999909e+02
classical.00077,9.535999999999999943e+01
classical.00009,6.013000000000000256e+01
hiphop.00018,1.049300000000000068e+02
jazz.00040,1.004599999999999937e+02
blues.00008,1.694099999999999966e+02
jazz.00094,1.204899999999999949e+02
classical.00089,9.765999999999999659e+01
country.00054,7.553000000000000114e+01
jazz.00065,1.978100000000000023e+02
rock.00065,6.204999999999999716e+01
jazz.00000,1.633899999999999864e+02
classical.00097,1.041500000000000057e+02
disco.00057,1.181800000000000068e+02
blues.00009,8.185999999999999943e+01
hiphop.00069,1.022800000000000011e+02
classical.00069,6.853000000000000114e+01
pop.00073,1.278599999999999994e+02
jazz.00018,2.047599999999999909e+02
pop.00078,1.048100000000000023e+02
hiphop.00084,1.135199999999999960e+02
country.00094,1.140199999999999960e+02
reggae.00053,1.528799999999999955e+02
metal.00014,7.639000000000000057e+01
jazz.00021,1.232399999999999949e+02
classical.00053,2.142299999999999898e+02
pop.00064,1.354000000000000057e+02
classical.00062,9.301999999999999602e+01
jazz.00050,1.550900000000000034e+02
blues.00034,9.381000000000000227e+01
jazz.00013,1.481899999999999977e+02
jazz.00004,6.257000000000000028e+01
pop.00009,1.053900000000000006e+02
metal.00026,2.513199999999999932e+02
hiphop.00013,1.019200000000000017e+02
reggae.00068,1.372400000000000091e+02
blues.00045,2.635299999999999727e+02
jazz.00099,1.363499999999999943e+02
rock.00071,1.121299999999999955e+02
pop.00023,1.029599999999999937e+02
rock.00025,1.036500000000000057e+02
disco.00089,1.298400000000000034e+02
reggae.00033,8.773000000000000398e+01
hiphop.00001,9.190999999999999659e+01
reggae.00079,1.517100000000000080e+02
reggae.00042,1.203599999999999994e+02
disco.00018,1.240999999999999943e+02
jazz.00049,4.407999999999999829e+01
blues.00001,6.776999999999999602e+01
pop.00049,5.900999999999999801e+01
pop.00036,9.781999999999999318e+01
pop.00060,9.748000000000000398e+01
rock.00029,1.262800000000000011e+02
blues.00077,1.486500000000000057e+02
metal.00065,1.175999999999999943e+02
classical.00076,1.719000000000000057e+02
metal.00083,1.179800000000000040e+02
disco.00060,1.296399999999999864e+02
country.00083,7.301000000000000512e+01
hiphop.00016,1.009500000000000028e+02
reggae.00021,1.547500000000000000e+02
hiphop.00010,9.706999999999999318e+01
hiphop.00047,9.757999999999999829e+01
metal.00087,1.903199999999999932e+02
jazz.00092,5.310000000000000142e+01
country.00069,1.133299999999999983e+02
rock.00070,1.690800000000000125e+02
hiphop.00067,9.712999999999999545e+01
jazz.00080,2.005900000000000034e+02
disco.00075,1.326299999999999955e+02
disco.00049,1.193400000000000034e+02
jazz.00083,1.078400000000000034e+02
blues.00090,1.412299999999999898e+02
disco.00041,5.317000000000000171e+01
country.00095,9.004999999999999716e+01
reggae.00058,1.230999999999999943e+02
metal.00024,1.117800000000000011e+02
pop.00075,9.407999999999999829e+01
rock.00037,1.281100000000000136e+02
reggae.00002,2.067199999999999989e+02
country.00031,1.105699999999999932e+02
metal.00058,1.455999999999999943e+02
blues.00054,1.815500000000000114e+02
country.00082,2.338499999999999943e+02
jazz.00064,2.036899999999999977e+02
classical.00087,6.075000000000000000e+01
classical.00099,8.684999999999999432e+01
hiphop.00031,9.992000000000000171e+01
hiphop.00039,9.504999999999999716e+01
hiphop.00030,1.791200000000000045e+02
pop.00058,9.834000000000000341e+01
metal.00089,7.660999999999999943e+01
hiphop.00029,9.306000000000000227e+01
country.00070,2.217500000000000000e+02
pop.00028,1.010000000000000000e+02
jazz.00068,7.351000000000000512e+01
reggae.00000,1.222500000000000000e+02
rock.00056,1.380699999999999932e+02
disco.00082,1.231200000000000045e+02
rock.00096,1.171599999999999966e+02
jazz.00078,1.614000000000000057e+02
reggae.00080,1.002900000000000063e+02
blues.00046,1.217699999999999960e+02
blues.00021,1.009699999999999989e+02
blues.00079,1.586500000000000057e+02
blues.00083,1.330500000000000114e+02
metal.00054,2.489799999999999898e+02
hiphop.00071,9.537000000000000455e+01
jazz.00054,1.077999999999999972e+02
blues.00095,1.370600000000000023e+02
rock.00097,1.282700000000000102e+02
disco.00038,1.232300000000000040e+02
hiphop.00093,1.176200000000000045e+02
disco.00062,1.091700000000000017e+02
hiphop.00082,1.053900000000000006e+02
country.00029,9.109999999999999432e+01
pop.00051,1.136200000000000045e+02
jazz.00056,1.245400000000000063e+02
pop.00085,1.200799999999999983e+02
blues.00085,1.433700000000000045e+02
classical.00034,6.325000000000000000e+01
reggae.00099,2.368899999999999864e+02
country.00025,7.181999999999999318e+01
metal.00096,9.740999999999999659e+01
pop.00044,1.189000000000000057e+02
disco.00035,1.217399999999999949e+02
disco.00079,1.210300000000000011e+02
rock.00098,1.105900000000000034e+02
disco.00087,1.059399999999999977e+02
metal.00095,7.812999999999999545e+01
metal.00056,2.165399999999999920e+02
rock.00007,8.943000000000000682e+01
jazz.00077,1.850699999999999932e+02
hiphop.00094,7.423999999999999488e+01
metal.00049,1.977599999999999909e+02
pop.00092,1.090400000000000063e+02
blues.00088,1.711599999999999966e+02
rock.00010,8.253000000000000114e+01
disco.00040,1.380300000000000011e+02
reggae.00095,1.236700000000000017e+02
disco.00003,1.264200000000000017e+02
jazz.00005,1.087500000000000000e+02
jazz.00010,5.503000000000000114e+01
metal.00074,1.240400000000000063e+02
blues.00078,2.410000000000000000e+02
blues.00096,5.854999999999999716e+01
pop.00005,8.515999999999999659e+01
rock.00064,1.524900000000000091e+02
hiphop.00056,1.008599999999999994e+02
classical.00010,1.034399999999999977e+02
classical.00031,1.126200000000000045e+02
classical.00074,1.607800000000000011e+02
disco.00059,1.251400000000000006e+02
blues.00076,1.161599999999999966e+02
reggae.00048,1.746899999999999977e+02
metal.00041,1.175400000000000063e+02
reggae.00030,1.518400000000000034e+02
classical.00083,8.101999999999999602e+01
classical.00085,1.080799999999999983e+02
hiphop.00062,9.201999999999999602e+01
reggae.00061,9.201000000000000512e+01
pop.00052,1.034099999999999966e+02
rock.00019,1.199500000000000028e+02
rock.00079,1.251400000000000006e+02
rock.00095,1.025499999999999972e+02
reggae.00055,1.292299999999999898e+02
hiphop.00088,1.159599999999999937e+02
pop.00008,8.409999999999999432e+01
disco.00030,1.363000000000000114e+02
reggae.00076,7.864000000000000057e+01
hiphop.00087,1.013199999999999932e+02
blues.00006,7.325000000000000000e+01
metal.00069,1.625900000000000034e+02
jazz.00076,6.222999999999999687e+01
blues.00025,9.532999999999999829e+01
country.00090,1.348899999999999864e+02
disco.00037,1.305099999999999909e+02
hiphop.00075,9.190999999999999659e+01
jazz.00047,2.084000000000000057e+02
reggae.00005,1.560600000000000023e+02
metal.00068,1.643499999999999943e+02
rock.00048,1.309300000000000068e+02
classical.00046,1.287100000000000080e+02
pop.00020,1.080100000000000051e+02
blues.00080,1.170699999999999932e+02
hiphop.00020,1.173199999999999932e+02
rock.00076,9.595000000000000284e+01
metal.00048,2.201999999999999886e+02
blues.00092,1.206700000000000017e+02
metal.00059,9.781999999999999318e+01
country.00065,1.196700000000000017e+02
jazz.00045,7.421999999999999886e+01
blues.00005,6.876999999999999602e+01
pop.00031,9.492000000000000171e+01
country.00027,9.306000000000000227e+01
jazz.00043,1.530600000000000023e+02
hiphop.00005,1.423899999999999864e+02
jazz.00020,1.069899999999999949e+02
disco.00067,1.004399999999999977e+02
blues.00049,6.199000000000000199e+01
disco.00054,1.138799999999999955e+02
disco.00061,1.257800000000000011e+02
reggae.00074,8.393000000000000682e+01
hiphop.00025,1.057900000000000063e+02
classical.00095,8.301000000000000512e+01
reggae.00004,1.255300000000000011e+02
pop.00041,5.370000000000000284e+01
jazz.00069,1.530600000000000023e+02
jazz.00036,1.245400000000000063e+02
disco.00081,1.297100000000000080e+02
disco.00048,1.013599999999999994e+02
blues.00048,1.212300000000000040e+02
pop.00032,9.504999999999999716e+01
classical.00066,1.275199999999999960e+02
hiphop.00038,9.154999999999999716e+01
country.00003,8.003000000000000114e+01
classical.00002,1.978400000000000034e+02
rock.00022,1.991699999999999875e+02
classical.00092,1.394000000000000057e+02
classical.00016,9.940000000000000568e+01
hiphop.00023,9.590999999999999659e+01
classical.00007,1.066899999999999977e+02
metal.00042,1.302100000000000080e+02
pop.00037,1.040999999999999943e+02
reggae.00066,7.948000000000000398e+01
hiphop.00099,1.080199999999999960e+02
hiphop.00058,9.142000000000000171e+01
jazz.00031,3.216399999999999864e+02
disco.00065,1.318300000000000125e+02
jazz.00037,9.714000000000000057e+01
classical.00000,9.426000000000000512e+01
pop.00025,7.493999999999999773e+01
reggae.00020,1.275000000000000000e+02
rock.00027,1.497400000000000091e+02
jazz.00070,1.040799999999999983e+02
metal.00063,1.303700000000000045e+02
disco.00013,8.945999999999999375e+01
country.00079,8.239000000000000057e+01
reggae.00025,1.210000000000000000e+02
classical.00049,7.587999999999999545e+01
blues.00064,1.553100000000000023e+02
blues.00067,1.617100000000000080e+02
jazz.00017,2.128100000000000023e+02
metal.00043,9.623000000000000398e+01
pop.00095,1.050400000000000063e+02
country.00023,8.234000000000000341e+01
blues.00042,5.967999999999999972e+01
country.00072,1.495500000000000114e+02
pop.00039,8.289000000000000057e+01
rock.00082,9.809000000000000341e+01
metal.00036,1.418199999999999932e+02
hiphop.00073,9.251999999999999602e+01
hiphop.00036,1.162600000000000051e+02
hiphop.00027,9.087000000000000455e+01
rock.00012,1.131400000000000006e+02
classical.00094,8.501000000000000512e+01
disco.00017,1.236200000000000045e+02
reggae.00054,1.481100000000000136e+02
reggae.00003,1.482800000000000011e+02
country.00043,1.382400000000000091e+02
pop.00013,7.184000000000000341e+01
country.00028,8.928000000000000114e+01
rock.00036,6.735999999999999943e+01
jazz.00063,2.420800000000000125e+02
hiphop.00044,1.182900000000000063e+02
hiphop.00037,7.195999999999999375e+01
classical.00078,6.545999999999999375e+01
blues.00093,8.789000000000000057e+01
rock.00044,9.360999999999999943e+01
disco.00033,1.272399999999999949e+02
classical.00001,1.132999999999999972e+02
rock.00031,1.204599999999999937e+02
